"","Fit","Com","BF","rsq","setting","BFlog"
"11342",1.36903581982298e-12,0.285890214149888,4.78867674395182e-12,"0.02","N = 3200, 1 predictor",-26.0647669965431
"11352",2.11511904136406e-06,0.258878943297341,8.1703015873898e-06,"0.02","N = 3200, 1 predictor",-11.7150047357725
"11362",9.03627371402239e-13,0.262166903828984,3.44676371504044e-12,"0.02","N = 3200, 1 predictor",-26.3935853787444
"11372",2.08673491583139e-07,0.227363453070491,9.17796984366008e-07,"0.02","N = 3200, 1 predictor",-13.9012896207113
"11382",1.02190614647125e-05,0.231431461633892,4.41558869851427e-05,"0.02","N = 3200, 1 predictor",-10.0277842992565
"11392",2.53520981978332e-06,0.235899280849224,1.07470010534017e-05,"0.02","N = 3200, 1 predictor",-11.440883814087
"11402",2.62361259801656e-12,0.243781803544345,1.07621346625213e-11,"0.02","N = 3200, 1 predictor",-25.2549871921612
"11413",1.95571211250749e-06,0.19891412054417,9.83194208212688e-06,"0.02","N = 3200, 1 predictor",-11.5298740764698
"11422",3.67003561310442e-07,0.244523475459664,1.50089295361329e-06,"0.02","N = 3200, 1 predictor",-13.4094503245694
"11432",4.52467681536554e-10,0.218428342402428,2.07146964794036e-09,"0.02","N = 3200, 1 predictor",-19.9950075067316
"11442",3.08254452141778e-11,0.215923906152176,1.42760687148986e-10,"0.02","N = 3200, 1 predictor",-22.6698514040022
"11452",3.29179766999897e-06,0.218149786152305,1.50896213471451e-05,"0.02","N = 3200, 1 predictor",-11.1015033784652
"11462",7.13424159843408e-14,0.253308064318767,2.81642892721182e-13,"0.02","N = 3200, 1 predictor",-28.8981364643241
"11472",9.60345015256832e-07,0.266702086509518,3.60081553101221e-06,"0.02","N = 3200, 1 predictor",-12.5343502017654
"11482",0.0236620939165817,0.209916541172109,0.112721435788051,"0.02","N = 3200, 1 predictor",-2.18283567382157
"11492",3.0324624781717e-08,0.240356863472238,1.26165004583776e-07,"0.02","N = 3200, 1 predictor",-15.8856752265323
"11502",2.01930486677793e-06,0.261389163941297,7.72528147812366e-06,"0.02","N = 3200, 1 predictor",-11.7710122985467
"11513",7.5722951411403e-11,0.24148954601813,3.13566167397234e-10,"0.02","N = 3200, 1 predictor",-21.8830107178474
"11522",3.41743370996366e-05,0.230834759582184,0.000148046755009916,"0.02","N = 3200, 1 predictor",-8.81798242186076
"11532",1.84492975719097e-05,0.222784404736898,8.28123386540358e-05,"0.02","N = 3200, 1 predictor",-9.39893349011425
"11542",0.00319518286983316,0.233793205111681,0.0136667054472642,"0.02","N = 3200, 1 predictor",-4.29279266334527
"11552",6.84618231672322e-08,0.234028509787423,2.9253625222593e-07,"0.02","N = 3200, 1 predictor",-15.0446772387204
"11562",2.59484831829052e-10,0.276306714425851,9.39118806317271e-10,"0.02","N = 3200, 1 predictor",-20.7860791204243
"11572",7.50348285757076e-06,0.219399761547398,3.42000501944471e-05,"0.02","N = 3200, 1 predictor",-10.2832834462229
"11582",4.68549685454706e-10,0.23231684309496,2.01685628649484e-09,"0.02","N = 3200, 1 predictor",-20.0217258316309
"11592",1.83599960712657e-06,0.220378356403094,8.33112487584011e-06,"0.02","N = 3200, 1 predictor",-11.695512071786
"11602",2.47465119868729e-14,0.253803123866337,9.7502787238763e-14,"0.02","N = 3200, 1 predictor",-29.9588954302512
"11613",8.64717953798653e-09,0.227183196232778,3.80625842112301e-08,"0.02","N = 3200, 1 predictor",-17.0840340790326
